0,1,2,3,4,5,6,7,8,9,10
Filament,Matrix,"Fibre vol
(%)","Diffusion
barrier
coating","Fibre
angle
(°)","Test
temp
(°C)","0.2% YS
(MPa)","UTS
(MPa)","E
(GPa)","Elong.
(%)","R of A
(%)"
W,Ni,"40-44
''
''
''
''
''","-
-
TiC
TiC
TiN
TiN","0
0
0
0
0
0","650
930
650
930
650
930","193
70
-
-
121
60","270
127
232
117
201
99","-
-
-
-
-
-","-
-
-
-
-
-","-
-
-
-
-
-"
"W-2%Th0
2
",MAR M 200,"50-55
''
''
''
''
''
''
''
''","-
-
-
-
-
-
-
-
-","0
0
10
45
90
0
10
45
90","870
980
980
980
980
1090
1090
1090
1090","-
-
-
-
-
-
-
-
-","1157
839
638
440
449
595
430
147
119","-
-
-
-
-
-
-
-
-","1.67
8.6
2.6
>12.4
9.0
24.5
24.8
29.7
29.4","-
-
-
-
-
-
-
-"
"-
-
-","MAR M 200
only","-
-
-","-
-
-","-
-
-","870
980
1090","-
-
-","840
523
213","-
-
-","-
-
-","-
-
-"
"HSTW wire
only","-
-
-","-
-
-","-
-
-","-
-
-","870
980
1090","-
-
-","1371
1212
1109","-
-
-","-
-
-","-
-
-"
"Key:  Composites HIPped 1120°C, 138 MPa for 2 hrs.",,,,,,,,,,
